return_period_yr,obs_7_day_min_annual_q_cms,sim_7_day_min_annual_q_cms,perc_change
10.000000000000002,4.755021970639919,3.1095919635822704,-34.604046358090976
99.99999999999991,3.1044444172071373,0.232206695971567,-92.52018510350821
